CustomerID,CustGender,CustAccountBalance,TransactionDate,TransactionTime,TransactionAmount (INR)
C8817234,M,3.66,13/8/16,101240,1000.0
C8817234,M,10168.63,6/9/16,123610,1000.0
C2033131,M,2897.28,9/8/16,165725,1000.0
C2033131,M,3652.67,8/8/16,520,30.0
C2033131,M,98570.23,16/8/16,215047,3402.0
C2033131,M,4572.07,27/8/16,231236,300.0
C6912290,F,21331.31,13/8/16,202444,1398.0
C6912290,M,55420.51,17/8/16,103008,503.0
C6912290,M,6787.4,17/8/16,210023,200.0
C6912290,M,55631.61,4/9/16,143451,5570.0
C5733789,M,29225.01,26/9/16,183605,520.0
C5733789,M,1632.82,6/8/16,145808,57.0
C5733789,F,528660.55,23/8/16,142457,50.0
C5733789,M,299360.6,30/8/16,191900,5000.0
C4531117,M,1892661.81,9/9/16,205858,540.0
C4531117,M,1892661.81,12/9/16,15211,1850.0
C4531117,M,47333.23,11/9/16,90203,431.26
C4531117,F,2.23,15/9/16,190610,72.0
C3642667,F,34813.85,9/8/16,170232,164.0
C3642667,M,21905.97,30/8/16,183431,402.0
C3642667,F,23658.07,3/9/16,205100,770.0
C3642667,M,,2/9/16,211554,175.0
C3226345,M,236.16,6/8/16,120242,100.0
C3226345,M,32583.19,30/8/16,153549,148.0
C3226345,F,16285.03,1/9/16,164155,200.0
C3226345,M,1104.76,8/9/16,3449,63.0
C8025088,M,3163.13,15/8/16,123157,23.93
C8025088,F,16949.99,24/8/16,94535,52.0
C8025088,F,18410.87,27/8/16,103327,68.0
C8025088,M,17906.58,15/9/16,11502,300.0
C8224226,M,9358.64,6/8/16,143936,60.0
C8224226,M,104784.01,29/8/16,114826,606.9
C8224226,M,30845.44,4/9/16,211847,190.0
C8224226,F,17535.04,10/9/16,82332,446.0
C1722955,M,1608.91,11/8/16,142935,400.0
C1722955,F,168140.52,18/8/16,145338,2091.0
C1722955,M,3154.84,26/8/16,205541,316.86
C1722955,M,9506.85,4/9/16,95739,135.0
C1323279,F,11830.06,6/8/16,211559,171.0
C1323279,M,89037.9,14/8/16,215709,4935.0
C1323279,M,120609.08,21/8/16,112152,2760.53
C1323279,M,6510.76,2/9/16,74843,780.43
C6036064,M,35.7,9/8/16,171221,553.0
C6036064,M,40.87,11/8/16,41023,0.01
C6036064,F,287086.82,20/8/16,221939,5246.5
C6036064,M,7982.3,27/8/16,112519,300.0
C6640860,F,172301.32,11/8/16,85314,1000.0
C6640860,M,1087.48,13/8/16,154949,300.0
C6640860,M,167.7,20/8/16,152257,355.0
C6640860,F,12933.12,20/8/16,164638,190.0
C8819732,M,234988.69,9/8/16,175416,3797.0
C8819732,M,1944237.49,11/8/16,10844,2823.0
C8819732,M,11631.51,25/8/16,82505,30.0
C8819732,M,122571.09,10/9/16,211357,384.06
C8038439,M,28690.92,15/8/16,130834,1247.5
C8038439,F,13333.33,21/8/16,110331,2000.0
C8038439,F,632219.35,6/9/16,201206,699.0
C8038439,M,2713.63,12/9/16,113603,1.0
C2122871,M,3958.45,6/8/16,195508,1581.0
C2122871,M,28096.58,24/8/16,220701,171.08
C2122871,M,119957.53,22/8/16,144806,618.0
C2122871,M,15710.15,22/8/16,111555,68.79
C2913776,F,4939.18,13/8/16,191829,1280.0
C2913776,M,26276.08,16/8/16,140526,393.3
C2913776,M,13801.72,31/8/16,185313,96.0
C2913776,M,69630.43,1/9/16,212359,378.0
C6124654,M,172.83,13/8/16,203120,2499.0
C6124654,M,22886.21,27/8/16,215518,172.0
C6124654,M,49757.91,5/9/16,173528,4038.11
C6124654,M,11090.53,11/9/16,225228,20.0
C8729837,M,7383.37,9/8/16,160354,3373.0
C8729837,M,5821.52,8/8/16,204603,6600.0
C8729837,M,265937.11,27/8/16,215133,1000.0
C8729837,M,29318.57,30/8/16,210510,200.0
C8135838,M,13956.38,1/8/16,125348,1150.0
C8135838,M,13150.11,10/8/16,153054,137.0
C8135838,F,172.17,18/8/16,111710,102.5
C8135838,F,199527.63,24/8/16,72123,500.0
C4940829,M,22302.25,18/8/16,92853,300.0
C4940829,F,61316.01,21/8/16,110002,25.0
C4940829,F,13420.99,28/8/16,123736,390.47
C4940829,M,22302.25,13/9/16,110005,550.0
C3330970,M,2203.84,1/8/16,132024,200.0
C3330970,F,7141.69,27/8/16,23550,50.0
C3330970,M,25000.01,6/9/16,3255,6071.0
C3330970,M,17431.25,8/9/16,134313,11.0
C8420512,M,2861.29,13/8/16,173228,245.0
C8420512,F,36491.98,17/8/16,152337,7107.0
C8420512,M,2273.98,19/8/16,190632,60.0
C8420512,M,696213.72,22/8/16,160644,1880.58
C3430872,F,28085.8,6/8/16,204540,845.0
C3430872,M,3709.08,5/8/16,234645,200.0
C3430872,F,10722.87,22/8/16,195021,50.0
C3430872,M,109855.96,9/9/16,205907,1328.0
C3933581,M,4284.88,12/8/16,233618,53.0
C3933581,F,8881.59,17/8/16,182544,38.56
C3933581,M,1542637.04,17/8/16,232244,1400.0
C3933581,M,237607.46,14/9/16,124844,222.0
C1624319,F,160.98,10/8/16,142509,600.0
C1624319,M,362.65,18/8/16,181657,936.0
C1624319,M,1310.4,16/8/16,11006,10.0
C1624319,F,160.98,2/9/16,112040,748.0
C2128665,F,20692.35,13/8/16,163246,274.0
C2128665,M,143067.86,17/8/16,105402,2.0
C2128665,M,39.03,2/9/16,194259,862.0
C2128665,M,96.65,10/9/16,153702,101.0
C6733154,M,20460.15,3/8/16,202908,402.0
C6733154,M,83819.48,4/8/16,205056,329.0
C6733154,M,23920.62,25/8/16,190858,815.1
C6733154,M,8116.93,8/9/16,30119,380.0
C3632417,M,8049.97,16/8/16,31802,50.0
C3632417,M,35821.22,26/8/16,235305,140.0
C3632417,M,598.03,25/8/16,154640,2326.16
C3632417,M,58666.31,31/8/16,180342,2250.0
C8314127,F,9452.08,13/8/16,203548,20.0
C8314127,M,13239.66,18/8/16,212800,100.0
C8314127,M,4730.9,25/8/16,72448,80.0
C8314127,F,286742.76,3/9/16,183453,10880.0
C2824173,F,10586.03,1/8/16,210436,110.0
C2824173,M,845651.74,14/8/16,142704,3906.0
C2824173,F,75063.34,20/8/16,123047,1410.0
C2824173,M,793.39,12/9/16,160220,313.3
C1633388,F,70313.2,12/8/16,190310,226.54
C1633388,M,67317.58,15/8/16,194407,1000.0
C1633388,F,37318.45,19/8/16,193028,612.0
C1633388,M,3309.1,27/8/16,110346,200.0
C8315784,F,14345.04,9/8/16,153503,891.0
C8315784,F,5559.2,15/8/16,173525,1175.0
C8315784,M,119299.58,25/8/16,163955,434.0
C8315784,M,33417.09,4/9/16,160928,224.0
C3710948,M,62661.26,6/8/16,194048,1735.0
C3710948,M,33337.66,4/8/16,214456,100.0
C3710948,F,151945.9,9/8/16,191246,2804.0
C3710948,M,11564.34,24/8/16,210749,1295.0
C2626113,M,2161.59,6/8/16,202719,100.0
C2626113,M,115908.29,14/8/16,203632,470.02
C2626113,M,134589.25,7/9/16,152607,500.0
C2626113,F,8998.8,14/9/16,151528,3514.65
C1722890,M,12623.05,6/8/16,193639,149.0
C1722890,F,147065.77,30/8/16,180903,100.0
C1722890,M,4449.61,7/9/16,213834,50.0
C1722890,F,10521.96,18/9/16,114309,159.0
C1732744,M,4228.33,1/8/16,205705,113.31
C1732744,M,49036.84,18/8/16,212034,200.0
C1732744,M,57617.93,20/8/16,101045,1527.0
C1732744,M,193.37,24/8/16,231626,68.0
C8112919,M,43860.21,9/8/16,172854,10000.0
C8112919,M,59664.7,8/8/16,151928,560.0
C8112919,M,8755.21,26/8/16,163151,280.0
C8112919,M,85886.58,15/9/16,35033,2492.0
C1028540,M,375.12,2/9/16,185515,300.0
C1028540,M,5237.36,7/9/16,212421,340.0
C1028540,M,2093332.21,10/9/16,191649,150.0
C1028540,F,440.14,10/9/16,111804,200.0
C1735141,M,8451.92,11/8/16,130638,380.0
C1735141,M,946569.49,15/8/16,184716,399.0
C1735141,M,8448.12,6/9/16,154216,5193.02
C1735141,F,70929.32,4/9/16,201329,2490.0
C3129464,M,8.93,22/9/16,130338,20.0
C3129464,M,67.22,16/8/16,111409,499.6
C3129464,M,28836.41,2/9/16,205828,200.0
C3129464,M,5009.85,8/9/16,223950,3080.0
C8625551,F,48880.9,3/8/16,205450,2242.0
C8625551,M,16064.38,6/8/16,184756,545.0
C8625551,M,3463.54,21/8/16,114603,1000.0
C8625551,M,206685.5,19/8/16,174211,399.0
C8637664,M,10887.66,11/8/16,10546,3398.0
C8637664,M,161.32,21/8/16,134552,635.48
C8637664,M,203050.5,7/9/16,152227,8999.0
C8637664,M,165498.97,11/9/16,101514,655.0
C2133673,M,5693.17,8/8/16,40740,82.61
C2133673,M,9772.23,7/8/16,173621,1201.0
C2133673,F,89.96,14/9/16,213152,2105.0
C2133673,M,7010.46,18/9/16,142419,1129.0
C2423946,M,6237.93,6/8/16,234713,205.0
C2423946,M,12885.13,14/8/16,160621,100.0
C2423946,M,1937026.56,5/9/16,43038,670.0
C2423946,M,395.37,18/9/16,134822,3635.0
C5013268,M,23764.45,5/8/16,45048,300.0
C5013268,M,159098.72,23/8/16,233723,3124.0
C5013268,M,14524.43,28/8/16,150944,2905.0
C5013268,M,3506.2,11/9/16,220244,202.0
C2414013,M,4794.18,27/9/16,225643,4158.0
C2414013,M,1357.33,9/8/16,115137,40.0
C2414013,F,86.36,12/8/16,21523,149.0
C2414013,M,11043.12,19/8/16,55922,400.0
C8419617,M,10137.43,3/8/16,115743,100.0
C8419617,M,124.72,6/8/16,174351,250.0
C8419617,M,4354515.0,31/8/16,173157,41500.0
C8419617,M,10.44,5/9/16,44028,1.0
C7638455,M,31280.54,9/8/16,154115,100.0
C7638455,M,113238.74,13/8/16,182532,1200.0
C7638455,F,19618.84,10/9/16,185818,200.0
C7638455,M,235804.98,14/9/16,225714,547.87
C9027216,F,3052.34,6/8/16,203757,50.0
C9027216,M,6766.37,10/8/16,203041,500.0
C9027216,M,392741.95,14/8/16,33524,4832.0
C9027216,F,243735.25,21/8/16,3816,2331.2
C7142692,M,128845.63,6/8/16,212132,7510.0
C7142692,F,25914.49,7/8/16,181802,3391.02
C7142692,M,21340.54,14/8/16,120920,368.0
C7142692,F,299722.59,17/8/16,93004,17730.0
C3240751,M,148431.41,25/9/16,214123,300.0
C3240751,M,11183.02,5/8/16,205742,225.0
C3240751,M,316.79,15/8/16,140818,1889.0
C3240751,M,176555.43,3/9/16,114016,920.0
C1725019,F,12527.19,26/9/16,194833,204.0
C1725019,F,242331.04,2/8/16,163317,899.0
C1725019,M,134514.49,25/8/16,112705,200.0
C1725019,M,19130.8,25/8/16,232045,116.46
C1231491,F,81937.49,3/8/16,223659,20230.0
C1231491,F,17164.21,2/8/16,170746,45.84
C1231491,M,102285.43,4/9/16,131804,120.0
C1231491,M,13592.65,13/9/16,120325,138.58
C1033711,M,208236.98,6/8/16,121612,500.0
C1033711,F,2537.08,14/8/16,153238,650.0
C1033711,M,150750.67,27/8/16,130647,900.0
C1033711,M,29225.01,11/9/16,202040,710.0
C7435541,M,108114.49,10/8/16,155335,450.0
C7435541,M,274279.91,17/8/16,191212,2750.0
C7435541,M,12128.01,21/8/16,121519,100.0
C7435541,M,12128.01,3/9/16,203130,845.0
C6428585,M,920.48,9/8/16,143050,356.0
C6428585,M,0.69,21/8/16,164219,50.0
C6428585,M,25732.25,2/9/16,150957,250.0
C6428585,M,24848.57,15/9/16,164151,100.0
C5120159,F,11612.3,12/8/16,233624,520.0
C5120159,M,152767.46,15/8/16,184213,6725.0
C5120159,M,36.76,2/9/16,170458,999.0
C5120159,M,17246.37,1/9/16,91203,357.52
C2926346,M,177950.63,15/8/16,203821,1319.0
C2926346,F,94270.47,14/8/16,115924,3000.0
C2926346,F,79069.35,24/8/16,232054,2391.0
C2926346,M,10875.61,2/9/16,235940,50.0
C3535822,F,44535.6,6/8/16,215010,250.0
C3535822,M,4076.46,9/8/16,190410,100.0
C3535822,M,5314.78,24/8/16,132927,87.0
C3535822,F,14.45,10/9/16,122233,198.0
C3433115,M,5610.3,6/8/16,212845,578.04
C3433115,M,1846.75,4/8/16,213556,230.0
C3433115,F,23573.67,1/9/16,120538,154.0
C3433115,M,22004.19,7/9/16,183315,431.43
C4710187,M,16577.53,6/8/16,211816,425.0
C4710187,F,23997.47,10/8/16,203854,2655.04
C4710187,M,178355.28,15/8/16,182951,298.0
C4710187,F,32183.57,18/9/16,161653,499.0
C7433387,M,103826.36,1/8/16,195217,1236.5
C7433387,M,23207.72,21/8/16,223324,360.0
C7433387,M,16340.86,25/8/16,182231,410.0
C7433387,M,684.72,14/9/16,152306,1700.0
C6417170,F,4670.0,9/8/16,173717,7185.01
C6417170,F,25379.17,15/8/16,191331,1000.0
C6417170,M,301604.98,16/8/16,220938,6569.0
C6417170,M,76.08,29/8/16,112417,100.0
C3914767,M,16700.08,13/8/16,172112,886.27
C3914767,M,17084.52,2/9/16,231838,687.0
C3914767,M,130538.47,9/9/16,215811,40.0
C3914767,M,1751.02,13/9/16,191206,230.0
C4518467,F,1826.32,9/8/16,100720,1714.62
C4518467,M,28128.78,12/8/16,154532,2086.0
C4518467,M,51.0,13/8/16,175651,500.0
C4518467,M,305750.03,26/8/16,195024,370.0
C4321730,F,120466.96,26/9/16,175306,3299.0
C4321730,M,22727.53,25/9/16,220131,415.9
C4321730,M,150460.06,10/9/16,161105,7753.0
C4321730,M,2.15,14/9/16,155715,68.33
C8610990,M,618696.32,26/9/16,185526,592.0
C8610990,M,20864.42,18/8/16,11920,863.0
C8610990,M,104059.36,22/8/16,182954,7054.0
C8610990,F,137197.38,4/9/16,211119,29.0
C1218068,M,44145.13,13/8/16,211635,6517.0
C1218068,F,16819.72,20/8/16,150354,1199.0
C1218068,M,313025.96,19/8/16,211325,650.0
C1218068,M,11265.86,7/9/16,120357,1900.0
C6527631,M,144694.73,13/8/16,185411,169.0
C6527631,M,278972.83,31/8/16,212155,889.0
C6527631,F,40687.36,3/9/16,215130,140.0
C6527631,M,23826.94,13/9/16,123946,1000.0
C3214628,M,18181.91,9/8/16,170654,1250.0
C3214628,M,223601.52,15/8/16,144715,525.0
C3214628,M,3.04,24/8/16,184534,20.0
C3214628,M,25283.07,28/8/16,105231,50.0
C4418465,F,71322.01,9/8/16,200636,170.0
C4418465,F,1686.67,10/8/16,21559,100.0
C4418465,F,577.81,13/8/16,132444,193.0
C4418465,M,20740.98,7/9/16,185553,5100.0
C2212259,F,62086.77,15/8/16,172728,1.0
C2212259,F,31.32,23/8/16,83923,400.0
C2212259,M,6787.4,4/9/16,204320,350.0
C2212259,F,5347.5,7/9/16,12055,449.0
C5325052,M,20946.39,1/8/16,205034,3200.0
C5325052,M,32608.28,10/8/16,152013,703.0
C5325052,M,22.71,12/9/16,173837,200.0
C5325052,M,10364.26,10/9/16,150859,123.42
C5617429,F,23101.41,26/8/16,82326,95.82
C5617429,F,10993.02,7/9/16,185707,1304.0
C5617429,M,9304.74,10/9/16,210706,187.0
C5617429,F,15130.12,14/9/16,151617,250.0
C8021713,M,28949.78,6/8/16,211811,3830.0
C8021713,M,13378.36,22/8/16,130707,50.0
C8021713,M,76124.63,22/8/16,203435,1550.0
C8021713,M,2417.58,4/9/16,103202,20.0
C8936666,M,5117.05,6/8/16,225756,27.0
C8936666,M,13811.37,12/8/16,122256,200.0
C8936666,M,1226.48,23/8/16,223600,31.56
C8936666,F,20817.8,26/8/16,115454,750.0
C6031416,M,28829.79,9/8/16,232822,500.0
C6031416,M,180077.4,10/8/16,4130,2343.0
C6031416,M,74034.75,5/9/16,141305,1402.0
C6031416,M,2485348.68,10/9/16,100326,213.15
C9029868,F,45102.05,20/8/16,170930,400.0
C9029868,M,1867.22,19/8/16,204320,47.0
C9029868,F,212664.55,23/8/16,95828,1500.0
C9029868,M,265937.11,4/9/16,92829,1950.0
C2612290,M,253021.31,5/8/16,110634,1282.0
C2612290,M,52055.8,19/8/16,101050,152.0
C2612290,M,3244231.66,5/9/16,110250,2300.0
C2612290,M,1236.14,18/9/16,164541,2164.0
C4721583,M,12129.09,27/8/16,170121,764.0
C4721583,F,16183.48,30/8/16,13241,50.0
C4721583,M,4741.2,10/9/16,85144,350.0
C4721583,M,48814.07,13/9/16,100019,100.0
C2135657,F,428570.36,3/8/16,185840,813.0
C2135657,F,8474.36,5/8/16,192356,100000.0
C2135657,M,160391.25,3/9/16,141024,1776.0
C2135657,M,2067.48,25/8/16,113431,178.0
C6240665,M,295980.76,9/8/16,143926,1039.0
C6240665,M,3538.8,7/8/16,10546,101.0
C6240665,F,55.13,10/8/16,182536,383.0
C6240665,M,24431.25,30/8/16,151855,6330.0
C7710284,M,33804.27,12/8/16,204528,259.28
C7710284,M,4127.45,19/8/16,211904,30.0
C7710284,M,4008.52,31/8/16,151919,300.0
C7710284,F,2497.73,13/9/16,163043,50.0
C3423044,F,14915.03,26/9/16,135512,404.0
C3423044,M,322.56,26/8/16,105438,30.0
C3423044,M,7306.56,29/8/16,171146,469.0
C3423044,M,102692.49,11/9/16,161019,102.0
C1141618,M,110.03,9/8/16,205330,20.0
C1141618,M,110.03,21/8/16,204725,10.0
C1141618,F,106512.38,30/8/16,200851,436.0
C1141618,F,34506.18,11/9/16,181417,2200.0
C1624256,M,37454.54,1/8/16,210126,500.0
C1624256,M,32773.98,10/8/16,80131,200.0
C1624256,M,321027.33,2/9/16,223250,2500.0
C1624256,M,42918.44,14/9/16,125935,635.0
C1022861,M,10451.19,1/8/16,124322,34739.0
C1022861,M,4449.61,5/8/16,193810,146.0
C1022861,M,7343.63,10/8/16,1347,47.0
C1022861,M,50428.62,10/9/16,215825,1111.0
C6016747,F,340424.75,3/8/16,193621,230.0
C6016747,M,952.55,28/8/16,150841,510.0
C6016747,F,2749.41,2/9/16,102203,4.56
C6016747,F,68248.9,13/9/16,192457,74.0
C1632611,M,10719.18,12/8/16,142200,50.0
C1632611,F,65263.97,27/8/16,221534,45.0
C1632611,M,27068.81,12/9/16,135639,5727.0
C1632611,M,58804.68,14/9/16,181537,1015.0
C7539627,M,12164.92,26/9/16,191921,500.0
C7539627,F,6403.46,31/8/16,200654,634.0
C7539627,M,27054.46,6/9/16,164534,210.0
C7539627,M,17797.2,18/9/16,325,778.0
C6740888,M,10129.82,9/8/16,145239,2000.0
C6740888,M,1771.44,11/8/16,130255,1600.0
C6740888,M,4740.59,14/8/16,212731,1449.07
C6740888,F,13420.99,10/9/16,200838,627.0
C1328491,F,15886.96,3/8/16,195600,652.43
C1328491,F,1184.35,10/8/16,170413,600.0
C1328491,M,13708.51,30/8/16,200020,300.0
C1328491,M,1852.02,5/9/16,15913,1165.0
C2641751,F,0.01,10/8/16,175242,516.5
C2641751,F,307255.54,6/9/16,155732,480.56
C2641751,F,24415.08,7/9/16,193111,4240.0
C2641751,M,26600.13,11/9/16,75528,183.44
C7222861,M,4185.05,3/8/16,105354,50.0
C7222861,F,96628.29,12/8/16,101226,50.0
C7222861,M,489154.32,28/8/16,191839,1245.0
C7222861,M,22040.55,9/9/16,172801,1304.26
C4328054,F,3004.97,21/8/16,213640,432.0
C4328054,M,6336.27,24/8/16,174632,48.0
C4328054,M,22929.02,25/8/16,92453,900.32
C4328054,M,105757.57,1/9/16,122758,70.0
C1123381,F,23136.02,3/8/16,221038,2795.0
C1123381,M,342967.43,9/8/16,202216,1511.0
C1123381,M,2903.7,12/9/16,163945,200.0
C1123381,M,84171.31,12/9/16,123137,222.0
C7833815,F,6859.97,3/8/16,171026,200.0
C7833815,F,34545.12,3/9/16,141358,120.0
C7833815,M,144992.02,31/8/16,220548,28.0
C7833815,F,3656.56,12/9/16,212645,598.0
C2321545,M,1215.11,9/8/16,170315,31.0
C2321545,M,6384.49,7/8/16,23255,1879.0
C2321545,M,13374.24,12/8/16,141408,380.0
C2321545,F,14051.6,21/8/16,183828,5517.0
C7416961,F,1484671.8,1/8/16,140328,156.49
C7416961,F,40690.36,12/8/16,160530,26.0
C7416961,M,17687.57,14/8/16,133537,5234.0
C7416961,M,15828.78,25/8/16,190628,1300.0
C3319336,M,87.43,6/8/16,200948,540.0
C3319336,F,12866.39,7/8/16,135914,330.0
C3319336,F,6128.6,30/8/16,133315,130.0
C3319336,M,29569.94,12/9/16,225033,147.0
C1130052,M,2186.68,9/8/16,141738,590.0
C1130052,F,37327.59,24/8/16,132020,1373.08
C1130052,M,24390.95,24/8/16,183023,2028.56
C1130052,F,34338.75,4/9/16,201108,3500.0
C2425214,F,18436.41,19/8/16,122749,300.0
C2425214,M,330116.82,24/8/16,122308,250.0
C2425214,M,669628.11,22/8/16,211721,1100.0
C2425214,M,555.79,1/9/16,141117,63.0
C1337483,M,2576.61,26/9/16,221106,97.0
C1337483,M,3132.88,13/8/16,140938,490.0
C1337483,M,2576.61,18/8/16,215314,34.0
C1337483,M,30071.52,11/9/16,225851,2500.0
C4231975,M,8398.85,26/9/16,205543,200.0
C4231975,M,4586.65,5/8/16,93457,300.0
C4231975,F,32720.73,4/8/16,214505,4755.71
C4231975,M,63802.98,13/8/16,120412,606.9
C2116579,M,14941.43,1/8/16,180756,55.94
C2116579,M,8499.44,3/9/16,155212,2000.0
C2116579,M,41358.69,9/9/16,195112,320.0
C2116579,M,16667.84,13/9/16,202706,26.0
C3723021,M,28054.11,8/8/16,204028,727.0
C3723021,M,14413.08,13/8/16,112321,40.0
C3723021,M,34898.33,17/8/16,212845,78.0
C3723021,M,32485.25,9/9/16,195311,2911.0
C5937067,M,15294.83,11/8/16,150659,5261.9
C5937067,M,6186.5,13/8/16,74813,502.0
C5937067,F,23718.86,27/8/16,93553,218.0
C5937067,F,3565.46,8/9/16,211005,50.0
C6121669,M,275043.71,16/8/16,144805,1500.0
C6121669,M,50101.1,26/8/16,195727,2500.0
C6121669,F,0.0,29/8/16,155309,1327.0
C6121669,F,10232.31,14/9/16,143919,500.0
C8631735,M,82282.57,11/8/16,4904,1420.0
C8631735,M,83548.83,22/8/16,652,50.0
C8631735,M,109448.37,28/8/16,164648,180.0
C8631735,M,3554.62,9/9/16,203047,135.0
C4336419,M,99861.75,9/8/16,195823,197.87
C4336419,M,2.94,7/8/16,132502,100.0
C4336419,F,776.82,21/8/16,180117,282.0
C4336419,M,113087.31,12/9/16,201117,1215.0
C2335454,M,317741.59,27/9/16,202710,411.0
C2335454,M,210905.33,5/8/16,111948,2058.0
C2335454,F,18194.35,4/8/16,191200,1502.0
C2335454,M,3634.0,5/9/16,210001,577.0
C3730967,M,9961.78,10/8/16,134852,220.0
C3730967,M,3327.84,14/8/16,151925,3672.5
C3730967,M,6532.8,13/8/16,191325,405.0
C3730967,F,39713.93,20/8/16,154733,706.0
C5417655,M,254.72,9/8/16,181800,40.0
C5417655,M,424976.62,10/8/16,223003,1287.0
C5417655,M,526456.6,5/9/16,192628,6195.0
C5417655,M,56226.39,5/9/16,222702,2359.0
C1726844,M,7042.8,3/8/16,154434,200.0
C1726844,M,173045.03,11/8/16,203209,480.0
C1726844,M,78323.23,26/8/16,191845,660.0
C1726844,M,23400.14,11/9/16,75709,42.0
C4428229,M,61684.86,20/8/16,174806,4.92
C4428229,M,19756.4,24/8/16,100642,50.0
C4428229,M,35866.49,12/9/16,195248,1650.0
C4428229,F,111428.91,10/9/16,223632,2205.16
C2223172,M,41682.37,27/9/16,174617,1600.0
C2223172,M,10283.4,9/8/16,110255,1683.0
C2223172,M,1681.19,7/9/16,151505,30.0
C2223172,F,15976.13,10/9/16,211746,262.0
C2439181,F,69453.38,9/8/16,144735,198.0
C2439181,F,273162.94,14/8/16,145931,1250.0
C2439181,F,62140.18,5/9/16,124711,4144.0
C2439181,M,3896.36,18/9/16,195814,300.0
C5121669,M,31955.37,10/8/16,190750,407.03
C5121669,F,535125.96,13/8/16,123043,1167.95
C5121669,M,97433.92,25/8/16,184309,44.0
C5121669,M,16651.92,9/9/16,222326,1319.04
C5516919,F,491294.22,26/9/16,192638,756.0
C5516919,M,6387.81,1/8/16,195942,121.0
C5516919,M,16193.6,25/8/16,163551,949.0
C5516919,M,20274.56,28/8/16,122509,896.0
C4815326,M,12858.92,12/8/16,192505,34.69
C4815326,M,2552060.38,1/9/16,211317,742.0
C4815326,M,11217.37,5/9/16,201615,175.0
C4815326,M,20561.52,18/9/16,50145,54.0
C5235631,M,,5/8/16,105435,5012.0
C5235631,M,25139.66,5/8/16,201400,425.0
C5235631,M,27.55,26/8/16,153308,10.0
C5235631,M,513.57,1/9/16,155317,122.0
C4319733,M,13452.65,9/8/16,145529,72.0
C4319733,M,7938.02,21/8/16,145534,1000.0
C4319733,M,536581.65,19/8/16,115329,860.0
C4319733,F,3724.67,31/8/16,95706,10.0
C6934151,F,3456.52,5/8/16,205945,87.0
C6934151,M,5367.94,16/8/16,185559,1200.0
C6934151,F,19305.68,22/8/16,173636,500.0
C6934151,M,31444.98,30/8/16,102843,230.0
C3434991,M,44355.5,3/8/16,181256,1209.0
C3434991,M,4040.15,5/8/16,194815,321.0
C3434991,F,102109.76,11/8/16,115517,1000.0
C3434991,M,5531.16,24/8/16,185741,529.0
C2027615,M,3564.37,5/8/16,505,50.0
C2027615,M,122.36,27/8/16,161733,617.62
C2027615,M,88723.49,27/8/16,151136,28.0
C2027615,M,0.0,27/8/16,183117,119.0
C4023239,M,6948.39,13/8/16,202123,2772.0
C4023239,F,4.21,13/8/16,192346,559.52
C4023239,M,5853.06,6/9/16,95034,100.0
C4023239,M,12007.63,8/9/16,13102,100.0
C2327744,F,8462.04,6/8/16,174635,2926.0
C2327744,M,11693.2,18/8/16,204302,50.0
C2327744,M,10010.35,16/8/16,222233,107.0
C2327744,F,35416.19,31/8/16,185320,664.5
C5212180,F,168034.54,21/10/16,161714,10.0
C5212180,M,4.45,22/8/16,212038,767.0
C5212180,M,20913.52,1/9/16,83128,1500.0
C5212180,M,1034.26,7/9/16,201905,1400.0
C2818670,M,49757.53,17/8/16,210702,129.52
C2818670,M,81689.31,20/8/16,142911,3487.0
C2818670,M,101424.95,4/9/16,142056,280.0
C2818670,F,1974.38,10/9/16,173236,6278.0
C4511446,M,31.14,28/8/16,135507,249.0
C4511446,M,7177.42,2/9/16,135620,50.0
C4511446,M,41699.25,10/9/16,201835,180.0
C4511446,M,3506.06,18/9/16,150344,425.5
C4234678,F,39425.28,15/8/16,134316,846.0
C4234678,M,8168.93,22/8/16,93747,100.0
C4234678,M,40264.66,2/9/16,141840,511.0
C4234678,M,15323.79,6/9/16,110408,1000.0
C1422287,M,1948.13,10/8/16,190735,94.0
C1422287,M,41068.72,17/8/16,223746,500.0
C1422287,M,1948.13,6/9/16,210940,94.0
C1422287,M,1948.13,13/9/16,112256,202.0
C7934638,M,31030.7,12/8/16,201759,482.0
C7934638,F,1283.12,15/8/16,215142,145.0
C7934638,M,82.66,23/8/16,100737,10.0
C7934638,M,21383.91,27/8/16,152238,500.0
C5817744,M,10259.97,16/8/16,123838,1000.0
C5817744,M,2388.82,3/9/16,220221,2000.0
C5817744,M,10259.97,6/9/16,102820,500.0
C5817744,M,8463.38,7/9/16,152145,656.0
C3915320,F,3034.62,3/8/16,210538,729.06
C3915320,M,139.91,2/8/16,174319,1229.0
C3915320,M,17345.3,13/8/16,192509,10726.0
C3915320,M,4281.13,20/8/16,164608,999.0
C1630643,F,86436.85,12/8/16,195728,1996.5
C1630643,M,2068.17,14/8/16,103201,285.0
C1630643,M,5795.3,8/9/16,93916,429.39
C1630643,F,5713.62,15/9/16,202552,253.0
C4230931,F,16299.66,26/9/16,193706,259.0
C4230931,F,122947.56,25/9/16,215710,479.5
C4230931,M,8530.67,8/8/16,212650,257.0
C4230931,M,6905.59,4/9/16,161915,70.0
C8015622,M,3851.48,9/8/16,195552,1832.0
C8015622,M,5566.31,13/8/16,14143,9.0
C8015622,F,19830.77,1/9/16,193045,5000.0
