"CustomerID,CustGender,CustAccountBalance,TransactionDateTime",User_Profile,Age,Gender,Marital_Status,Income_Level,Education_Level,Occupation,Residential_Status,Dependents,Debt_to_Income,Credit_Bureau_Score,Credit_History,Recent_Personal_Loan_Inquiry_6M,Recent_Credit_Card_Inquiry_6M,Recent_Mortgage_Inquiry_6M,Recent_Personal_Loan_Inquiry_1Y,Recent_Credit_Card_Inquiry_1Y,Recent_Mortgage_Inquiry_1Y
"C8528964,M,86132.28,2016-09-10 17:49:43",Retired,28,Male,Married,High,College,Advertising account planner,Rent,5,0.18,393.0,Bad,False,False,False,False,False,False
"C8529123,M,5.48,2016-09-15 17:43:09",Self-Employed,21,Male,Single,High,College,Textile designer,Own,5,0.45,643.0,Bad,True,True,False,True,True,False
"C8532533,M,13226.06,2016-09-15 22:14:20",Retired,41,Female,Widowed,Medium,High School,Special educational needs teacher,Own,3,0.38,308.0,Good,True,True,False,False,False,True
"C8533186,M,1901.91,2016-08-30 12:21:37",Retired,43,Female,Widowed,High,University,Community arts worker,Own,0,0.38,750.0,Bad,True,True,False,False,False,True
"C8537157,M,449242.31,2016-09-12 11:49:37",Self-Employed,46,Female,Married,High,University,Therapeutic radiographer,Rent,4,0.22,354.0,Good,True,False,True,False,True,True
"C8537988,M,54543.74,2016-09-01 22:13:27",Retired,67,Male,Married,High,College,Communications engineer,Own,2,0.29,806.0,Good,True,False,False,True,True,True
"C8538877,M,43447.21,2016-09-18 11:21:23",Self-Employed,23,Male,Divorced,Low,University,Exhibition designer,Rent,4,0.48,498.0,Bad,False,False,False,False,True,True
"C8539589,M,391126.84,2016-08-25 18:52:58",Student,63,Female,Single,Low,High School,Risk analyst,Rent,0,0.46,702.0,Bad,True,False,True,True,False,True
"C8541673,M,7354.51,2016-09-26 17:29:14",Retired,56,Female,Divorced,High,High School,Health and safety inspector,Own,2,0.19,640.0,Good,False,True,False,True,True,True
"C8610544,M,144797.84,2016-09-22 23:52:02",Young Professional,49,Female,Widowed,Medium,University,Retail merchandiser,Rent,3,0.33,613.0,Bad,False,False,True,False,True,True
"C8610990,M,618696.32,2016-09-26 18:55:26",Student,37,Female,Divorced,High,High School,Diagnostic radiographer,Own,4,0.2,388.0,Bad,True,True,False,False,True,True
"C8611992,M,5175.61,2016-09-10 16:36:29",Self-Employed,26,Male,Single,Medium,High School,Quantity surveyor,Rent,0,0.38,350.0,Bad,True,False,False,True,True,True
"C8619451,M,4618.76,2016-09-03 19:28:07",Retired,40,Female,Divorced,High,College,Horticultural consultant,Own,0,0.22,324.0,Moderate,False,False,False,True,False,False
"C8620332,M,335.66,2016-09-13 19:55:13",Student,30,Female,Widowed,Low,High School,Biomedical engineer,Own,0,0.14,733.0,Good,True,True,False,False,False,True
"C8623039,M,44.28,2016-09-07 21:09:40",Self-Employed,40,Female,Married,Medium,University,Travel agency manager,Rent,2,0.24,810.0,Bad,True,False,True,False,False,True
"C8625453,M,12821.16,2016-08-29 14:40:16",Young Professional,51,Male,Divorced,High,College,Technical brewer,Rent,0,0.45,545.0,Good,False,True,False,True,True,True
"C8625551,M,3463.54,2016-08-21 11:46:03",Self-Employed,20,Male,Single,Low,High School,Dance movement psychotherapist,Rent,3,0.46,672.0,Bad,True,True,True,False,True,True
"C8625592,M,15575.4,2016-09-03 15:22:02",Student,62,Male,Divorced,Low,University,"Production assistant, television",Rent,4,0.43,429.0,Bad,True,False,True,True,False,True
"C8628638,F,933.18,2016-09-25 22:45:03",Young Professional,59,Male,Married,High,University,"Accountant, chartered",Own,2,0.27,569.0,Bad,False,False,True,False,True,False
"C8628668,M,5068794.99,2016-09-03 15:00:11",Retired,38,Female,Married,Medium,University,Higher education careers adviser,Rent,4,0.3,427.0,Moderate,False,True,True,False,True,True
"C8630018,F,28.04,2016-09-10 19:05:05",Young Professional,69,Female,Widowed,High,University,"Engineer, technical sales",Own,2,0.42,756.0,Bad,False,True,False,True,True,True
"C8631591,M,1.7,2016-09-10 16:51:08",Young Professional,32,Female,Widowed,Low,College,"Surveyor, building control",Rent,1,0.28,451.0,Good,True,True,False,False,True,False
"C8631735,M,3554.62,2016-09-09 20:30:47",Self-Employed,62,Male,Single,High,High School,"Merchandiser, retail",Own,2,0.46,797.0,Good,False,True,False,False,True,True
"C8637473,M,62383.06,2016-09-04 18:26:51",Self-Employed,63,Male,Divorced,Medium,High School,"Nurse, learning disability",Own,2,0.3,571.0,Moderate,False,True,False,True,False,True
"C8637664,M,165498.97,2016-09-11 10:15:14",Retired,56,Female,Single,Medium,College,Air traffic controller,Own,1,0.22,382.0,Bad,False,True,True,True,True,True
"C8638524,M,94864.34,2016-09-26 07:42:23",Self-Employed,52,Male,Single,High,High School,"Production assistant, television",Own,3,0.41,515.0,Good,False,False,False,True,False,True
"C8640473,M,118066.12,2016-09-04 11:42:43",Young Professional,31,Male,Widowed,Medium,College,"Conservator, furniture",Rent,0,0.27,585.0,Moderate,True,True,False,True,False,False
"C8710633,F,3286.31,2016-09-13 10:56:10",Young Professional,28,Female,Married,High,High School,Hospital pharmacist,Rent,4,0.46,325.0,Moderate,True,False,True,True,False,True
"C8712651,F,2134.8,2016-09-08 20:43:44",Student,20,Male,Divorced,High,College,"Designer, industrial/product",Rent,0,0.21,798.0,Moderate,False,True,True,True,False,False
"C8715919,M,213519.66,2016-08-27 21:29:38",Young Professional,67,Female,Divorced,Low,College,Sales executive,Own,1,0.34,357.0,Bad,True,True,True,False,False,False
"C8716228,M,786.76,2016-09-10 16:14:15",Young Professional,32,Male,Widowed,Medium,University,"Scientist, research (life sciences)",Rent,4,0.13,644.0,Bad,True,True,True,False,False,False
"C8716870,M,897.73,2016-09-13 17:13:32",Young Professional,26,Female,Divorced,Medium,High School,"Accountant, chartered",Rent,2,0.19,533.0,Bad,True,False,True,False,False,False
"C8717680,M,56226.39,2016-09-12 13:09:08",Retired,21,Female,Widowed,Medium,University,Quantity surveyor,Own,3,0.49,456.0,Bad,True,True,False,True,True,False
"C8720952,F,20295.44,2016-09-14 12:57:49",Young Professional,63,Female,Widowed,Low,University,Technical author,Own,5,0.14,836.0,Bad,True,True,False,False,True,False
"C8721077,M,438048.31,2016-09-10 17:41:57",Young Professional,29,Male,Married,Low,University,"Doctor, general practice",Own,0,0.21,361.0,Moderate,True,True,True,True,False,True
"C8721954,F,71916.47,2016-09-14 23:30:22",Young Professional,63,Male,Married,Low,University,Government social research officer,Own,4,0.46,679.0,Bad,True,False,True,False,False,False
"C8722942,M,1415.88,2016-09-25 21:53:21",Retired,47,Female,Single,Low,University,Personal assistant,Own,3,0.37,836.0,Moderate,True,False,True,True,False,False
"C8726891,M,15025.45,2016-09-08 20:00:14",Self-Employed,47,Male,Widowed,High,University,Textile designer,Rent,2,0.39,522.0,Good,False,True,False,True,True,False
"C8728220,M,19756.4,2016-09-12 16:42:39",Young Professional,22,Male,Divorced,High,College,Art gallery manager,Rent,5,0.22,458.0,Bad,True,True,False,False,True,False
"C8729837,M,29318.57,2016-08-30 21:05:10",Student,41,Female,Divorced,Medium,College,"Runner, broadcasting/film/video",Rent,1,0.36,479.0,Good,False,False,True,False,True,True
"C8733462,F,21773.86,2016-09-18 16:21:59",Student,27,Male,Single,High,College,Warden/ranger,Rent,5,0.46,759.0,Good,False,True,True,False,True,False
"C8739147,M,5952.61,2016-08-18 15:26:22",Student,46,Female,Single,Low,University,Geochemist,Rent,4,0.44,801.0,Bad,False,True,True,True,True,True
"C8739317,M,32333.36,2016-09-10 15:26:48",Retired,70,Male,Widowed,High,High School,Immunologist,Own,0,0.43,792.0,Moderate,False,True,True,True,False,False
"C8740561,M,72.61,2016-09-12 10:51:33",Self-Employed,50,Female,Divorced,Low,High School,Waste management officer,Rent,3,0.44,603.0,Good,False,True,False,True,False,False
"C8741122,M,1367198.56,2016-09-13 20:27:16",Retired,69,Male,Divorced,High,High School,Proofreader,Own,4,0.35,457.0,Bad,True,True,False,False,True,False
"C8810362,M,25200.88,2016-09-11 19:36:25",Self-Employed,68,Female,Divorced,Low,College,Environmental education officer,Rent,3,0.44,579.0,Bad,False,False,True,True,False,True
"C8811284,M,10649.85,2016-09-15 10:49:43",Retired,23,Male,Married,High,University,Hospital pharmacist,Rent,0,0.16,740.0,Moderate,False,False,False,True,True,False
"C8812465,M,353.26,2016-09-07 16:05:00",Self-Employed,63,Female,Divorced,Medium,College,Radiation protection practitioner,Rent,4,0.25,500.0,Bad,True,True,True,True,False,True
"C8815750,M,523803.47,2016-09-11 17:06:31",Self-Employed,55,Female,Single,Low,College,Writer,Rent,2,0.39,611.0,Moderate,True,True,False,False,True,True
"C8816685,M,289841.1,2016-09-03 17:31:02",Young Professional,37,Male,Widowed,Medium,University,"Designer, interior/spatial",Rent,1,0.2,448.0,Moderate,True,True,True,True,False,True
"C8817234,M,10168.63,2016-09-06 12:36:10",Self-Employed,61,Male,Single,High,High School,Photographer,Rent,3,0.48,453.0,Moderate,True,False,True,True,False,True
"C8818221,F,70462.69,2016-09-15 20:41:12",Student,64,Female,Widowed,High,University,"Surveyor, building control",Rent,5,0.13,325.0,Bad,True,True,True,True,False,True
"C8818631,M,1523.91,2016-09-18 11:08:41",Student,69,Male,Widowed,Low,University,Land/geomatics surveyor,Rent,2,0.3,700.0,Good,True,False,False,True,False,True
"C8819732,M,122571.09,2016-09-10 21:13:57",Retired,42,Female,Widowed,High,College,Television floor manager,Rent,2,0.18,755.0,Bad,False,False,True,True,True,False
"C8820027,M,7368.81,2016-09-08 17:42:30",Self-Employed,35,Male,Married,Medium,High School,Health and safety inspector,Own,1,0.23,474.0,Bad,True,False,True,False,True,True
"C8820182,M,920677.48,2016-09-27 16:48:00",Young Professional,63,Male,Married,High,College,Retail banker,Rent,1,0.44,776.0,Good,False,False,False,False,True,False
"C8823565,F,103870.54,2016-09-14 16:46:06",Young Professional,26,Female,Divorced,High,College,Microbiologist,Rent,4,0.35,519.0,Good,False,True,True,False,True,False
"C8825930,F,12570.83,2016-09-18 08:37:04",Young Professional,70,Female,Married,Low,University,Fitness centre manager,Rent,1,0.29,476.0,Moderate,False,False,False,True,False,False
"C8828646,M,1012641.12,2016-09-22 09:27:32",Retired,32,Female,Divorced,High,College,"Surveyor, building control",Own,5,0.11,418.0,Good,True,False,True,False,False,False
"C8829080,M,7741.27,2016-09-01 16:36:17",Self-Employed,45,Male,Divorced,High,University,Barrister,Own,5,0.27,387.0,Good,False,False,False,True,False,False
"C8831074,M,340.3,2016-09-14 20:23:42",Retired,67,Female,Married,Medium,High School,Financial adviser,Rent,3,0.25,386.0,Moderate,False,True,True,False,True,False
"C8833482,M,27939.65,2016-09-26 19:22:08",Self-Employed,34,Male,Single,Low,University,Fast food restaurant manager,Rent,4,0.13,830.0,Moderate,True,True,False,True,False,True
"C8835685,F,12986.89,2016-08-28 11:40:25",Young Professional,23,Female,Single,Medium,High School,"Teacher, music",Rent,4,0.5,632.0,Moderate,True,False,False,True,True,True
"C8836624,F,122.82,2016-09-13 18:11:02",Young Professional,55,Female,Married,High,University,Paediatric nurse,Own,3,0.16,588.0,Good,False,True,True,True,True,True
"C8837051,M,14210.74,2016-08-30 11:53:29",Young Professional,64,Female,Widowed,Medium,University,Visual merchandiser,Rent,0,0.13,652.0,Moderate,True,False,False,True,False,True
"C8838865,M,76022.84,2016-09-10 23:32:36",Young Professional,61,Male,Single,Medium,University,Bonds trader,Rent,2,0.39,401.0,Moderate,True,False,True,False,False,False
"C8839177,M,6103.28,2016-09-11 14:14:56",Retired,25,Female,Single,High,University,Pension scheme manager,Rent,4,0.37,747.0,Moderate,False,False,False,False,True,True
"C8839432,F,45567.8,2016-09-04 15:25:45",Student,28,Male,Married,High,University,Event organiser,Own,5,0.37,731.0,Good,False,True,False,False,True,True
"C8839789,M,111848.51,2016-09-12 10:26:59",Young Professional,58,Male,Divorced,Low,High School,Environmental manager,Own,4,0.47,394.0,Good,False,False,False,False,False,True
"C8840058,M,156242.66,2016-09-25 20:24:48",Self-Employed,56,Male,Divorced,Low,High School,Pensions consultant,Own,3,0.45,795.0,Bad,True,True,True,True,False,False
"C8842619,M,28236.04,2016-09-03 21:06:10",Student,68,Female,Married,Medium,College,"Sales professional, IT",Rent,1,0.24,749.0,Good,True,True,False,True,True,False
"C8910942,F,21211.47,2016-09-07 18:24:19",Young Professional,60,Female,Married,Low,University,Aid worker,Own,3,0.26,428.0,Moderate,True,True,True,True,True,False
"C8911880,M,22.64,2016-09-03 16:14:29",Student,41,Male,Divorced,Low,University,"Surveyor, land/geomatics",Own,1,0.4,375.0,Good,False,False,True,False,False,False
"C8912529,M,47388.55,2016-09-14 11:08:17",Retired,50,Female,Married,High,College,Commissioning editor,Own,5,0.33,611.0,Good,False,False,False,False,True,False
"C8912621,M,19.58,2016-08-30 10:09:24",Retired,51,Female,Widowed,Medium,University,"Investment banker, operational",Own,4,0.23,343.0,Good,True,False,True,False,True,False
"C8913822,M,7485.85,2016-09-03 13:32:39",Retired,57,Female,Divorced,High,University,Secretary/administrator,Rent,5,0.32,763.0,Moderate,False,True,False,False,False,True
"C8917114,M,11254.1,2016-09-07 13:18:12",Young Professional,21,Male,Single,High,University,Curator,Own,0,0.4,565.0,Bad,False,False,False,True,True,True
"C8919029,M,742.85,2016-09-11 08:16:30",Retired,67,Female,Married,High,College,Chief Financial Officer,Own,2,0.2,632.0,Good,True,False,True,True,False,True
"C8919946,M,4484.41,2016-09-25 20:22:57",Self-Employed,25,Female,Single,High,High School,Animal technologist,Own,0,0.47,368.0,Good,True,True,True,False,True,True
"C8920038,M,342.18,2016-09-10 15:27:56",Self-Employed,38,Female,Single,High,High School,"Administrator, arts",Own,2,0.47,357.0,Good,True,True,False,True,True,False
"C8923827,M,11612.08,2016-09-14 17:49:52",Student,29,Male,Widowed,Medium,University,Advice worker,Own,1,0.3,836.0,Bad,False,True,True,True,False,True
"C8926190,M,14189.6,2016-08-22 21:24:19",Retired,67,Male,Widowed,High,University,"Designer, multimedia",Own,3,0.44,420.0,Moderate,False,True,False,True,False,True
"C8926242,M,193910.81,2016-09-12 16:16:52",Student,57,Male,Married,Medium,College,"Administrator, education",Rent,3,0.19,730.0,Bad,False,False,True,True,False,True
"C8927812,M,2.66,2016-08-14 17:10:05",Young Professional,48,Female,Divorced,High,High School,"Engineer, maintenance (IT)",Rent,0,0.46,715.0,Good,False,False,True,True,False,False
"C8927826,F,666777.45,2016-09-14 17:44:51",Retired,46,Female,Single,Medium,College,"Administrator, education",Rent,4,0.42,488.0,Moderate,False,False,True,True,True,True
"C8930315,M,226428.36,2016-09-04 16:17:38",Retired,45,Male,Married,High,University,"Optician, dispensing",Own,2,0.18,762.0,Moderate,True,False,False,False,True,False
"C8936666,F,20817.8,2016-08-26 11:54:54",Retired,20,Female,Divorced,Low,High School,Brewing technologist,Own,0,0.46,836.0,Moderate,True,True,True,False,True,True
"C8936730,M,2895.25,2016-09-04 17:54:30",Young Professional,21,Male,Married,Medium,College,Occupational psychologist,Rent,0,0.42,704.0,Bad,False,False,True,False,True,False
"C8940732,F,14082.88,2016-08-25 12:15:44",Self-Employed,31,Female,Married,Medium,High School,Tax inspector,Own,0,0.14,474.0,Moderate,True,True,True,False,False,False
"C8942123,M,165711.13,2016-09-13 17:45:58",Young Professional,26,Male,Widowed,High,College,Ecologist,Own,1,0.38,315.0,Moderate,True,True,False,True,False,True
"C9011789,M,23285.65,2016-09-02 21:20:20",Young Professional,28,Male,Married,High,University,"Psychotherapist, dance movement",Rent,2,0.43,726.0,Moderate,False,False,True,True,False,False
"C9012161,F,603.98,2016-09-06 18:14:41",Student,44,Female,Divorced,High,High School,Dance movement psychotherapist,Own,5,0.12,653.0,Moderate,False,True,True,False,False,False
"C9012258,M,28140.16,2016-09-14 14:06:12",Self-Employed,23,Male,Divorced,Medium,College,"Engineer, maintenance (IT)",Own,5,0.2,404.0,Bad,False,True,True,False,False,True
"C9016038,M,50379.85,2016-09-18 13:55:22",Young Professional,53,Female,Married,Medium,College,Lobbyist,Own,5,0.3,334.0,Good,True,False,False,False,True,True
"C9020864,M,14377.54,2016-09-12 11:06:50",Student,27,Female,Widowed,High,High School,International aid/development worker,Rent,3,0.14,767.0,Moderate,True,False,False,True,True,True
"C9021023,M,22345.72,2016-09-10 09:56:11",Retired,69,Male,Single,Medium,College,Fitness centre manager,Own,1,0.2,570.0,Good,True,False,False,False,True,False
"C9021054,M,234659.27,2016-09-02 05:55:02",Young Professional,38,Male,Single,Medium,High School,Quality manager,Own,2,0.28,678.0,Moderate,True,True,True,False,True,True
"C9022284,M,6706.59,2016-08-14 14:20:55",Retired,61,Male,Married,High,University,Curator,Own,4,0.13,449.0,Good,False,True,True,True,True,False
"C9022742,M,12779.76,2016-09-06 20:12:25",Student,21,Male,Divorced,High,High School,Quantity surveyor,Own,1,0.35,531.0,Good,False,True,True,True,True,True
"C9024057,M,304106.23,2016-09-25 20:20:04",Student,20,Female,Married,Low,College,Surgeon,Rent,2,0.49,703.0,Bad,True,True,True,True,True,False
"C9026690,M,537913.52,2016-09-04 16:28:21",Retired,63,Female,Widowed,Low,High School,Forensic psychologist,Rent,1,0.33,579.0,Good,False,False,False,True,False,True
"C9027216,F,243735.25,2016-08-21 03:08:16",Student,25,Female,Married,High,University,Air broker,Rent,5,0.19,730.0,Moderate,True,False,False,False,True,False
"C9029664,M,4735.65,2016-09-12 03:13:59",Student,51,Female,Married,Medium,High School,Herbalist,Rent,4,0.15,495.0,Bad,True,True,True,True,True,False
"C9029868,M,265937.11,2016-09-04 09:28:29",Retired,46,Male,Widowed,High,University,Careers adviser,Rent,2,0.12,391.0,Bad,False,False,True,False,False,False
"C9030991,M,1124474.0,2016-09-10 12:43:08",Self-Employed,36,Female,Single,High,College,"Radiographer, diagnostic",Own,1,0.34,633.0,Moderate,False,False,False,True,True,True
"C9033982,F,34436.86,2016-09-09 21:26:07",Retired,51,Male,Single,Medium,College,Operations geologist,Own,1,0.38,366.0,Good,True,False,False,False,False,True
"C9034451,M,30591.82,2016-09-07 22:22:31",Young Professional,59,Female,Widowed,Low,College,Banker,Own,5,0.49,719.0,Good,False,False,False,True,True,False
"C9036883,M,13206.9,2016-08-22 19:53:01",Self-Employed,20,Female,Divorced,Low,High School,Dispensing optician,Own,5,0.19,705.0,Good,True,False,False,False,True,True
